top_k,cumulative_ig,cumulative_mi,mean_ig,mean_mi,worst_ig_in_batch,worst_mi_in_batch,ig_gain,mi_gain,mean_ig_gain
58800,7.298132393217555,5.058679891873063,0.00012411789784383599,8.603197095022216e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.0002026722159591543,0.00014048167519220556,-2.0799178140416103e-07
58900,7.298335065433516,5.058820373548254,0.0001239106123163585,8.588829157127766e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221596093066,0.00014048167519131738,-2.0728552747748203e-07
59000,7.298537737649476,5.058960855223444,0.00012370402945168602,8.574509924107532e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221596004248,0.00014048167518954102,-2.065828646724793e-07
59100,7.298740409865436,5.059101336898636,0.0001234981456830023,8.560239148728657e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221596004248,0.00014048167519220556,-2.0588376868372542e-07
59200,7.298943082081395,5.059241818573827,0.00012329295746759113,8.546016585428762e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.0002026722159591543,0.0001404816751904292,-2.0518821541116788e-07
59300,7.299145754297356,5.059382300249019,0.00012308846128663333,8.531841990301886e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221596093066,0.00014048167519220556,-2.044961809577982e-07
59400,7.2993484265133155,5.059522781924211,0.0001228846536450053,8.51771512108453e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.0002026722159591543,0.00014048167519220556,-2.0380764162802553e-07
59500,7.2995510987292755,5.059663263599401,0.00012268153107108026,8.503635737141851e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221596004248,0.0001404816751904292,-2.0312257392504749e-07
59600,7.299753770945236,5.059803745274592,0.0001224790901165308,8.489603599454013e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221596004248,0.0001404816751904292,-2.024409545494678e-07
59700,7.299956443161194,5.059944226949784,0.0001222773273561339,8.475618470602653e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221595826612,0.00014048167519220556,-2.01762760396884e-07
59800,7.300159115377156,5.060084708624976,0.00012207623938757786,8.461680114757485e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221596181884,0.00014048167519220556,-2.0108796855604415e-07
59900,7.300361787593115,5.060225190300167,0.0001218758228312707,8.447788297663049e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.0002026722159591543,0.0001404816751904292,-2.0041655630716648e-07
60000,7.300564459809074,5.060365671975358,0.00012167607433015124,8.433942786625597e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.0002026722159591543,0.00014048167519131738,-1.9974850111945921e-07
60100,7.300767132025034,5.060506153650549,0.00012147699054950139,8.420143350500082e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221596004248,0.00014048167519131738,-1.990837806498466e-07
60200,7.300969804240994,5.060646635325741,0.0001212785681767607,8.40638975967731e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221596004248,0.00014048167519131738,-1.9842237274069212e-07
60300,7.301172476456954,5.060787117000931,0.00012108080392134253,8.392681786071196e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221596004248,0.0001404816751904292,-1.977642554181722e-07
60400,7.301375148672914,5.060927598676122,0.00012088369451445222,8.379019203106163e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221596004248,0.00014048167519131738,-1.9710940689031105e-07
60500,7.301577820888872,5.061068080351313,0.00012068723670890698,8.36540178570465e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221595826612,0.0001404816751904292,-1.9645780554523244e-07
60600,7.301780493104833,5.061208562026504,0.00012049142727895764,8.35182931027476e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221596093066,0.00014048167519131738,-1.9580942994934362e-07
60700,7.301983165320793,5.0613490437016955,0.00012029626302011192,8.338301554698015e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221596004248,0.00014048167519131738,-1.9516425884572258e-07
60800,7.302185837536753,5.061489525376887,0.00012010174074895976,8.324818298317248e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221596004248,0.00014048167519131738,-1.9452227115215296e-07
60900,7.3023885097527135,5.061630007052078,0.00011990785730300023,8.311379321924594e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221596004248,0.00014048167519131738,-1.9388344595953834e-07
61000,7.302591181968673,5.06177048872727,0.00011971460954047004,8.297984407749623e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.0002026722159591543,0.00014048167519220556,-1.9324776253018116e-07
61100,7.302793854184631,5.0619109704024625,0.000119521994340174,8.284633339447565e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221595826612,0.00014048167519220556,-1.926152002960479e-07
61200,7.302996526400591,5.062051452077653,0.00011933000860131684,8.271325902087668e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221596004248,0.0001404816751904292,-1.9198573885715643e-07
61300,7.303199198616551,5.062191933752843,0.00011913864924333688,8.258061882141669e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221596004248,0.0001404816751904292,-1.9135935797996316e-07
61400,7.303401870832511,5.062332415428036,0.00011894791320574122,8.24484106747237e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221596004248,0.00014048167519220556,-1.9073603759565548e-07
61500,7.303604543048473,5.062472897103225,0.00011875779744794264,8.231663247322317e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221596181884,0.00014048167518954102,-1.9011575779857967e-07
61600,7.303807215264432,5.062613378778416,0.00011856829894909792,8.218528212302623e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.0002026722159591543,0.00014048167519131738,-1.8949849884472298e-07
61700,7.304009887480392,5.062753860453609,0.00011837941470794801,8.205435754381862e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221596004248,0.00014048167519220556,-1.8888424114991119e-07
61800,7.304212559696351,5.0628943421288,0.0001181911417426594,8.192385666875081e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.0002026722159591543,0.00014048167519131738,-1.8827296528860238e-07
61900,7.304415231912312,5.0630348238039895,0.0001180034770906674,8.17937774443294e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221596093066,0.00014048167518954102,-1.8766465199200318e-07
62000,7.304617904128271,5.063175305479181,0.0001178164178085205,8.166411783030936e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.0002026722159591543,0.00014048167519131738,-1.8705928214690323e-07
62100,7.30482057634423,5.063315787154373,0.00011762996097172674,8.153487579958732e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.0002026722159591543,0.00014048167519220556,-1.8645683679376426e-07
62200,7.3050232485601905,5.063456268829565,0.00011744410367460113,8.14060493380959e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221596004248,0.00014048167519220556,-1.8585729712560883e-07
62300,7.30522592077615,5.063596750504756,0.00011725884303011476,8.127763644469912e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.0002026722159591543,0.0001404816751904292,-1.8526064448636686e-07
62400,7.305428592992111,5.063737232179946,0.00011707417616974536,8.114963513108888e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221596093066,0.0001404816751904292,-1.8466686036939844e-07
62500,7.305631265208071,5.063877713855138,0.00011689010024332913,8.102204342168221e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221596004248,0.00014048167519220556,-1.8407592641623346e-07
62600,7.30583393742403,5.064018195530329,0.00011670661241891421,8.089485935351963e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.0002026722159591543,0.0001404816751904292,-1.8348782441491814e-07
62700,7.30603660963999,5.064158677205519,0.00011652370988261547,8.076808097616459e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221596004248,0.0001404816751904292,-1.8290253629874118e-07
62800,7.30623928185595,5.064299158880711,0.00011634138983847054,8.064170635160369e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221596004248,0.00014048167519220556,-1.8232004414493264e-07
62900,7.30644195407191,5.064439640555903,0.00011615964950829746,8.05157335541479e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221596004248,0.00014048167519131738,-1.8174033017307834e-07
63000,7.306644626287869,5.064580122231095,0.00011597848613155348,8.039016067033483e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.0002026722159591543,0.00014048167519220556,-1.8116337674398142e-07
63100,7.30684729850383,5.064720603906285,0.0001157978969651954,8.026498579883178e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221596093066,0.0001404816751904292,-1.8058916635807672e-07
63200,7.307049970719789,5.064861085581477,0.00011561787928354097,8.014020705033982e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.0002026722159591543,0.00014048167519131738,-1.8001768165442787e-07
63300,7.30725264293575,5.065001567256669,0.00011543843037813191,8.001582254749871e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221596093066,0.00014048167519220556,-1.7944890540906035e-07
63400,7.307455315151708,5.06514204893186,0.00011525954755759793,7.989183042479274e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221595826612,0.00014048167519131738,-1.788828205339857e-07
63500,7.307657987367667,5.065282530607051,0.00011508122814752231,7.976822882845748e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221595826612,0.0001404816751904292,-1.7831941007561585e-07
63600,7.307860659583627,5.06542301228224,0.00011490346949030859,7.964501591638742e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221596004248,0.00014048167518954102,-1.7775865721371962e-07
63700,7.308063331799587,5.065563493957431,0.00011472626894504845,7.952218985804445e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221596004248,0.00014048167519131738,-1.772005452601352e-07
63800,7.308266004015547,5.065703975632624,0.00011454962388739101,7.939974883436714e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221596004248,0.00014048167519220556,-1.7664505765744199e-07
63900,7.308468676231506,5.065844457307813,0.00011437353170941323,7.927769103768096e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.0002026722159591543,0.00014048167518954102,-1.7609217797778158e-07
64000,7.308671348447466,5.065984938983006,0.00011419798981949166,7.915601467160947e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221596004248,0.00014048167519309374,-1.7554188992157022e-07
64100,7.308874020663426,5.0661254206581985,0.00011402299564217514,7.903471795098594e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221596004248,0.00014048167519220556,-1.7499417731652305e-07
64200,7.309076692879387,5.066265902333388,0.00011384854661805899,7.891379910176617e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221596093066,0.00014048167518954102,-1.7444902411614975e-07
64300,7.309279365095345,5.0664063840085785,0.00011367464020366011,7.879325636094212e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221595826612,0.0001404816751904292,-1.7390641439887365e-07
64400,7.309482037311305,5.066546865683771,0.00011350127387129356,7.867308797645606e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221596004248,0.00014048167519220556,-1.7336633236655452e-07
64500,7.309684709527265,5.066687347358962,0.00011332844510894984,7.855329220711569e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221596004248,0.00014048167519131738,-1.7282876234371602e-07
64600,7.309887381743225,5.066827829034152,0.00011315615142017376,7.84338673225101e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221596004248,0.0001404816751904292,-1.7229368877608208e-07
64700,7.310090053959187,5.066968310709345,0.00011298439032394416,7.83148116029265e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221596181884,0.00014048167519220556,-1.717610962296011e-07
64800,7.310292726175145,5.067108792384535,0.00011281315935455472,7.819612333926752e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221595826612,0.0001404816751904292,-1.7123096938944304e-07
64900,7.310495398391106,5.067249274059727,0.00011264245606149625,7.80778008329696e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221596093066,0.00014048167519220556,-1.7070329305846803e-07
65000,7.3106980706070654,5.067389755734918,0.00011247227800933947,7.795984239592181e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.0002026722159591543,0.0001404816751904292,-1.701780521567791e-07
65100,7.310900742823025,5.06753023741011,0.00011230262277761943,7.78422463503857e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.0002026722159591543,0.00014048167519220556,-1.696552317200417e-07
65200,7.311103415038984,5.067670719085302,0.00011213348796072061,7.772501102891567e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.0002026722159591543,0.00014048167519220556,-1.6913481689881957e-07
65300,7.311306087254943,5.0678112007604925,0.0001119648711677633,7.760813477428013e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.0002026722159591543,0.0001404816751904292,-1.686167929573144e-07
65400,7.311508759470904,5.067951682435682,0.00011179677002249089,7.749161593938352e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221596093066,0.00014048167518954102,-1.6810114527240363e-07
65500,7.311711431686864,5.068092164110875,0.00011162918216315823,7.737545288718893e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221596004248,0.00014048167519309374,-1.6758785933266456e-07
65600,7.311914103902824,5.0682326457860665,0.0001114621052424211,7.725964399064126e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221596004248,0.00014048167519131738,-1.6707692073712765e-07
65700,7.312116776118785,5.068373127461258,0.00011129553692722655,7.714418763259145e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221596093066,0.00014048167519131738,-1.6656831519454459e-07
65800,7.312319448334744,5.068513609136448,0.00011112947489870432,7.70290822057211e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.0002026722159591543,0.0001404816751904292,-1.6606202852223635e-07
65900,7.312522120550702,5.0686540908116395,0.00011096391685205921,7.691432611246798e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221595826612,0.00014048167519131738,-1.655580466451039e-07
66000,7.312724792766664,5.068794572486831,0.0001107988604964646,7.679991776495199e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221596181884,0.00014048167519131738,-1.650563555946117e-07
66100,7.312927464982622,5.068935054162023,0.00011063430355495647,7.668585558490201e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221595826612,0.00014048167519220556,-1.6455694150813724e-07
66200,7.3131301371985815,5.069075535837214,0.00011047024376432903,7.65721380035833e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.0002026722159591543,0.00014048167519131738,-1.6405979062743953e-07
66300,7.3133328094145424,5.069216017512405,0.0001103066788750308,7.645876346172557e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221596093066,0.0001404816751904292,-1.635648892982255e-07
66400,7.313535481630502,5.069356499187597,0.00011014360665106177,7.634573040945177e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.0002026722159591543,0.00014048167519220556,-1.6307222396902508e-07
66500,7.3137381538464625,5.069496980862787,0.00010998102486987161,7.623303730620733e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221596093066,0.0001404816751904292,-1.6258178119016125e-07
66600,7.313940826062423,5.069637462537977,0.0001098189313222586,7.612068262069034e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221596004248,0.00014048167518954102,-1.6209354761301817e-07
66700,7.314143498278383,5.069777944213169,0.0001096573238122696,7.600866483078215e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221596004248,0.00014048167519220556,-1.6160750998899767e-07
66800,7.314346170494343,5.069918425888361,0.00010949620015710093,7.589698242347846e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221596004248,0.00014048167519220556,-1.611236551686654e-07
66900,7.314548842710301,5.070058907563552,0.00010933555818700001,7.57856338948214e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221595826612,0.0001404816751904292,-1.6064197010092417e-07
67000,7.314751514926263,5.070199389238743,0.0001091753957451681,7.567461774983198e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221596181884,0.00014048167519131738,-1.601624418319026e-07
67100,7.314954187142222,5.070339870913935,0.00010901571068766352,7.556393250244315e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.0002026722159591543,0.00014048167519220556,-1.596850575045892e-07
67200,7.315156859358182,5.070480352589127,0.00010885650088330628,7.545357667543344e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221596004248,0.00014048167519131738,-1.5920980435723327e-07
67300,7.315359531574142,5.070620834264317,0.00010869776421358309,7.534354880036133e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221596004248,0.0001404816751904292,-1.5873666972319566e-07
67400,7.315562203790103,5.070761315939508,0.00010853949857255345,7.523384741750012e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221596093066,0.00014048167519131738,-1.582656410296343e-07
67500,7.315764876006061,5.0709017976147,0.00010838170186675646,7.512447107577333e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221595826612,0.00014048167519131738,-1.577967057969892e-07
67600,7.3159675482220194,5.071042279289889,0.00010822437201511863,7.501541833269067e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221595826612,0.00014048167518954102,-1.5732985163783035e-07
67700,7.3161702204379795,5.071182760965081,0.00010806750694886233,7.490668775428479e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221596004248,0.00014048167519131738,-1.5686506625630227e-07
67800,7.31637289265394,5.071323242640273,0.00010791110461141505,7.479827791504827e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221596093066,0.00014048167519220556,-1.564023374472836e-07
67900,7.3165755648699005,5.071463724315464,0.0001077551629583196,7.469018739787134e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221596004248,0.00014048167519131738,-1.55941653095452e-07
68000,7.3167782370858605,5.071604205990656,0.000107599679957145,7.458241479398024e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221596004248,0.00014048167519220556,-1.5548300117459307e-07
68100,7.31698090930182,5.071744687665847,0.00010744465358739823,7.447495870287587e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.0002026722159591543,0.0001404816751904292,-1.550263697467735e-07
68200,7.317183581517778,5.071885169341038,0.00010729008184043662,7.436781773227328e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221595826612,0.00014048167519131738,-1.5457174696160937e-07
68300,7.31738625373374,5.072025651016229,0.00010713596271938126,7.426099049804143e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221596181884,0.00014048167519131738,-1.54119121055358e-07
68400,7.3175889259497,5.072166132691421,0.0001069822942390307,7.415447562414358e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221596004248,0.00014048167519131738,-1.5366848035056567e-07
68500,7.317791598165659,5.072306614366611,0.00010682907442577604,7.404827174257826e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.0002026722159591543,0.0001404816751904292,-1.5321981325465818e-07
68600,7.317994270381619,5.072447096041802,0.00010667630131751631,7.394237749332073e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221596004248,0.00014048167519131738,-1.5277310825972392e-07
68700,7.318196942597578,5.072587577716994,0.00010652397296357464,7.383679152426484e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.0002026722159591543,0.00014048167519131738,-1.5232835394167368e-07
68800,7.318399614813538,5.072728059392183,0.00010637208742461538,7.373151249116546e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221596004248,0.00014048167518954102,-1.5188553895926485e-07
68900,7.318602287029498,5.0728685410673755,0.00010622064277256165,7.362653905758164e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221596004248,0.00014048167519220556,-1.5144465205372193e-07
69000,7.318804959245458,5.073009022742567,0.00010606963709051389,7.352186989481981e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221596004248,0.00014048167519131738,-1.5100568204776078e-07
69100,7.319007631461417,5.073149504417759,0.00010591906847266885,7.341750368187784e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.0002026722159591543,0.00014048167519220556,-1.505686178450465e-07
69200,7.319210303677377,5.07328998609295,0.00010576893502423955,7.331343910538945e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.0002026722159591543,0.00014048167519131738,-1.50133448429299e-07
69300,7.319412975893337,5.073430467768141,0.00010561923486137572,7.320967485956913e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221596004248,0.0001404816751904292,-1.4970016286383213e-07
69400,7.319615648109296,5.073570949443331,0.00010546996611108495,7.31062096461575e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.0002026722159591543,0.0001404816751904292,-1.492687502907677e-07
69500,7.319818320325257,5.073711431118523,0.00010532112691115478,7.300304217436725e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221596093066,0.00014048167519220556,-1.4883919993016813e-07
69600,7.320020992541216,5.073851912793715,0.00010517271541007495,7.290017116082924e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.0002026722159591543,0.00014048167519131738,-1.484115010798331e-07
69700,7.320223664757179,5.073992394468905,0.00010502472976696096,7.279759532953953e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221596270701,0.0001404816751904292,-1.4798564311398503e-07
69800,7.320426336973137,5.074132876144097,0.00010487716815147761,7.269531341180655e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221595826612,0.00014048167519220556,-1.475616154833503e-07
69900,7.320629009189097,5.074273357819288,0.0001047300287437639,7.259332414619868e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221596004248,0.0001404816751904292,-1.4713940771370927e-07
70000,7.320831681405057,5.074413839494478,0.00010458330973435795,7.249162627849255e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221596004248,0.0001404816751904292,-1.4671900940595032e-07
70100,7.321034353621017,5.07455432116967,0.00010443700932412292,7.239021856162155e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221596004248,0.00014048167519220556,-1.4630041023502643e-07
70200,7.321237025836976,5.074694802844862,0.00010429112572417344,7.22890997556248e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.0002026722159591543,0.00014048167519131738,-1.458835999494808e-07
70300,7.321439698052936,5.074835284520053,0.0001041456571558028,7.218826862759678e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221596004248,0.00014048167519131738,-1.4546856837064726e-07
70400,7.321642370268896,5.074975766195244,0.00010400060185041046,7.208772395163699e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221596004248,0.00014048167519131738,-1.4505530539233853e-07
70500,7.321845042484856,5.075116247870435,0.00010385595804943059,7.19874645088005e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221596004248,0.0001404816751904292,-1.446438009798705e-07
70600,7.322047714700815,5.075256729545626,0.00010371172400426084,7.188748908704853e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.0002026722159591543,0.00014048167519131738,-1.4423404516975046e-07
70700,7.3222503869167745,5.075397211220818,0.000103567897976192,7.178779648119969e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.0002026722159591543,0.00014048167519220556,-1.4382602806883686e-07
70800,7.3224530591327355,5.07553769289601,0.00010342447823633807,7.16883854928815e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221596093066,0.00014048167519131738,-1.4341973985393277e-07
70900,7.322655731348695,5.075678174571202,0.00010328146306556692,7.15892549304824e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.0002026722159591543,0.00014048167519220556,-1.4301517077114888e-07
71000,7.322858403564654,5.075818656246392,0.00010313885075443175,7.149040360910411e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.0002026722159591543,0.0001404816751904292,-1.4261231113517163e-07
71100,7.323061075780614,5.075959137921584,0.00010299663960310286,7.139183035051454e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221596004248,0.00014048167519131738,-1.4221115132888383e-07
71200,7.323263747996574,5.076099619596774,0.00010285482792130019,7.129353398310076e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221596004248,0.0001404816751904292,-1.418116818026734e-07
71300,7.323466420212533,5.076240101271965,0.00010271341402822627,7.11955133418228e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.0002026722159591543,0.00014048167519131738,-1.4141389307391838e-07
71400,7.323669092428492,5.076380582947157,0.0001025723962524999,7.109776726816746e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.0002026722159591543,0.00014048167519131738,-1.4101777572637713e-07
71500,7.323871764644453,5.076521064622348,0.00010243177293209025,7.100029461010277e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221596093066,0.00014048167519131738,-1.4062332040964617e-07
71600,7.324074436860414,5.076661546297539,0.00010229154241425159,7.090309422203268e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221596093066,0.00014048167519131738,-1.4023051783865876e-07
71700,7.324277109076372,5.076802027972731,0.00010215170305545847,7.080616496475217e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221595826612,0.00014048167519131738,-1.3983935879311566e-07
71800,7.324479781292332,5.076942509647922,0.00010201225322134168,7.070950570540281e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221596004248,0.00014048167519131738,-1.39449834116794e-07
71900,7.324682453508292,5.077082991323113,0.00010187319128662438,7.061311531742856e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221596004248,0.00014048167519131738,-1.3906193471730334e-07
72000,7.324885125724252,5.077223472998305,0.00010173451563505906,7.051699268053201e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221596004248,0.00014048167519131738,-1.386756515653131e-07
72100,7.325087797940212,5.077363954673496,0.00010159622465936493,7.042113668063101e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.0002026722159591543,0.00014048167519131738,-1.3829097569413248e-07
72200,7.3252904701561725,5.077504436348688,0.00010145831676116583,7.032554620981562e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221596093066,0.00014048167519220556,-1.3790789819910065e-07
72300,7.325493142372131,5.077644918023878,0.0001013207903509285,7.023022016630536e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221595826612,0.00014048167518954102,-1.3752641023732914e-07
72400,7.325695814588091,5.077785399699069,0.0001011836438479018,7.013515745440703e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221596004248,0.00014048167519131738,-1.3714650302669906e-07
72500,7.325898486804052,5.07792588137426,0.00010104687568005589,7.004035698447255e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221596093066,0.00014048167519131738,-1.3676816784591523e-07
72600,7.326101159020012,5.078066363049452,0.00010091048428402221,6.994581767285746e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221596004248,0.00014048167519131738,-1.363913960336795e-07
72700,7.326303831235972,5.078206844724643,0.000100774468105034,6.985153844187955e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221596004248,0.00014048167519131738,-1.3601617898820293e-07
72800,7.32650650345193,5.078347326399833,0.00010063882559686718,6.975751821977792e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221595826612,0.0001404816751904292,-1.3564250816682616e-07
72900,7.326709175667891,5.0784878080750255,0.00010050355522178177,6.96637559406725e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221596093066,0.00014048167519220556,-1.3527037508540972e-07
73000,7.326911847883851,5.078628289750215,0.00010036865545046372,6.95702505445235e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221596004248,0.00014048167518954102,-1.3489977131804932e-07
