cluster_id,anchor_index,n_samples,class_0,class_1,feature_rank,feature,conditional_entropy,entropy_reduction_ratio,base_entropy
0,32778,500,436,64,224,intent_android.intent.action.ACTION_SHUTDOWN,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,225,intent_android.intent.action.ANY_DATA_STATE,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,226,intent_android.intent.action.BATTERY_CHANGED,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,227,intent_android.intent.action.BATTERY_CHANGED_ACTION,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,228,intent_android.intent.action.CAL,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,229,intent_android.intent.action.CHECK_RECEIVER,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,230,intent_android.intent.action.CHINAMOBILE_OMS_GAME,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,231,intent_android.intent.action.CLOSE_SYSTEM_DIALOGS,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,232,intent_android.intent.action.DATA_SMS_RECEIVED,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,233,intent_android.intent.action.DATE_CHANGED,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,234,intent_android.intent.action.DELETE,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,235,intent_android.intent.action.DOWNLOAD_NOTIFY,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,236,intent_android.intent.action.DOWNLOAD_WAKEUP,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,237,intent_android.intent.action.DOWNLOAD_WAKEUP.sogou,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,238,intent_android.intent.action.ERROR_NOTIFY,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,239,intent_android.intent.action.EXTERNAL_APPLICATIONS_AVAILABLE,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,240,intent_android.intent.action.IMEDIATE_NOTIFY_ALARM,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,241,intent_android.intent.action.INPUT_METHOD_CHANGED,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,242,intent_android.intent.action.INSTALL,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,243,intent_android.intent.action.MAIN,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,244,intent_android.intent.action.MEDIA_CHECKING,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,245,intent_android.intent.action.MEDIA_EJECT,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,246,intent_android.intent.action.MEDIA_MOUNTED,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,247,intent_android.intent.action.MEDIA_REMOVED,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,248,intent_android.intent.action.MEDIA_UNMOUNTED,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,249,intent_android.intent.action.NEW_OUTGOING_CALL,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,250,intent_android.intent.action.NOTIFICATION_ADD,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,251,intent_android.intent.action.NOTIFICATION_REMOVE,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,252,intent_android.intent.action.NOTIFICATION_UPDATE,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,253,intent_android.intent.action.PACKAGE_CHANGED,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,254,intent_android.intent.action.PACKAGE_RESTARTED,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,255,intent_android.intent.action.PUSH_NOTIFY_ALARM,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,256,intent_android.intent.action.SCREEN_OFF,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,257,intent_android.intent.action.SCREEN_ON,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,258,intent_android.intent.action.SEND_TO_KPSH,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,259,intent_android.intent.action.SENT_SMS_ACTION,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,260,intent_android.intent.action.SERVICE_STATE,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,261,intent_android.intent.action.SIG_STR,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,262,intent_android.intent.action.START_PCM_PLAY_SERVICE,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,263,intent_android.intent.action.TIME_TICK,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,264,intent_android.intent.action.UMS_CONNECTED,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,265,intent_android.intent.action.UMS_DISCONNECTED,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,266,intent_android.intent.action.UPDATE_NOTIFICATION,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,267,intent_android.intent.action.USER_CLEARNOTIFY,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,268,intent_android.intent.action.apservice,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,269,intent_android.intent.action.defaultSmsSet,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,270,intent_android.intent.action.mainintentex,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,271,intent_android.intent.apicloud.notification,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,272,intent_android.media.AUDIO_BECOMING_NOISY,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,273,intent_android.net.conn.MEDIA_NOFS,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,274,intent_android.net.wifi.PICK_WIFI_WORK,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,275,intent_android.net.wifi.RSSI_CHANGED,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,276,intent_android.net.wifi.supplicant.CONNECTION_CHANGE,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,277,intent_android.provider.OppoSpeechAssist.SMS_RECEIVED,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,278,intent_android.provider.Telephony.SMS_RECEIVED2,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,279,intent_android.settings.ADD_ACCOUNT_SETTINGS,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,280,intent_android.settings.SYNC_SETTINGS,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,281,intent_android.view.InputMethod,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,282,intent_aspire.iap.SMS_DELIVERED_ACTION,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,283,intent_aspire.iap.SMS_SEND_ACTIOIN,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,284,intent_cn.egame.terminal.sdk.RECEIVER_CMD,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,285,intent_cn.egame.terminal.sdk.SERVICE_CMD,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,286,intent_cn.jpush.android.intent.NOTIFICATION_CLICK_ACTION,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,287,intent_cn.ngds.android.intent.alarm,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,288,intent_cn.play.dservice,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,289,intent_cn.uc.gamesdk.sdkweb,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,290,intent_cn.xiaoneng.xpush.service,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,291,intent_co.ronash.pushe.ACTION_TASK_READY,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,292,intent_co.ronash.pushe.CHECK_TASKS,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,293,intent_co.ronash.pushe.RECEIVE,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,294,intent_co.ronash.pushe.service.ScreenStateService,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,295,intent_com.Remind.alarm.enable,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,296,intent_com.Remind.alarm.repeat,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,297,intent_com.Remind.launch.app,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,298,intent_com.alimama.mobile.sdk.download.action,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,299,intent_com.amir.nightjar.service.BUFFER_SERVICES,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,300,intent_com.amir.nightjar.service.CONFIG_SERVICES,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,301,intent_com.android.deskclock.ALARM_SNOOZE,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,302,intent_com.android.utils.hades.ACTION_INIT_COMMON_RES,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,303,intent_com.android.utils.hades.ACTION_REGISTER_IMPLICIT_RECEIVERS,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,304,intent_com.android.utils.hades.ACTION_START_SYS_WRAPPER,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,305,intent_com.android.utils.hades.ACTION_UPDATE_COMMON_RES,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,306,intent_com.android.utils.hades.ACTION_UPDATE_SYS_WRAPPER,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,307,intent_com.areametrics.areametricssdk.AMLocationUpdatesBroadcastReceiver.ACTION_PROCESS_UPDATES,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,308,intent_com.areametrics.areametricssdk.AMLocationUpdatesBroadcastReceiver.PROCESS_UPDATES,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,309,intent_com.aspire.purchaseservice.BIND,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,310,intent_com.baidu.action.Techain.VIEW,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,311,intent_com.baidu.action.Xshield.VIEW,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,312,intent_com.baidu.android.pushservice.action.BIND_SYNC,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,313,intent_com.baidu.android.pushservice.action.MESSAGE,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,314,intent_com.baidu.android.pushservice.action.METHOD,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,315,intent_com.baidu.android.pushservice.action.PUSH_SERVICE,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,316,intent_com.baidu.android.pushservice.action.RECEIVE,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,317,intent_com.baidu.android.pushservice.action.media.CLICK,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,318,intent_com.baidu.android.pushservice.action.notification.CLICK,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,319,intent_com.baidu.android.pushservice.action.notification.SHOW,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,320,intent_com.baidu.autoupdatesdk.ACTION_AS_DOWNLOAD_COMPLETE,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,321,intent_com.baidu.autoupdatesdk.ACTION_DOWNLOAD_COMPLETE,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,322,intent_com.baidu.autoupdatesdk.ACTION_NEW_AS,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,323,intent_com.baidu.autoupdatesdk.ACTION_NEW_UPDATE,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,324,intent_com.baoruan.launcher3.ACTION_THEME,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,325,intent_com.chance.service,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,326,intent_com.coolcloud.xmpp.NOTIFICATION.1010048,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,327,intent_com.cootek.smartinputv5.action.SP.DESTROY,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,328,intent_com.cootek.usage.alarm_operation,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,329,intent_com.door.pay.sdk.app.action,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,330,intent_com.dzbook.service.PerpareDataService,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,331,intent_com.easou.action.image.crop,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,332,intent_com.easou.eyou.START_EPAY_PROXY_ACTIVITY,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,333,intent_com.easou.eyou.START_EPAY_PROXY_SERVICE,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,334,intent_com.esbook.receiver.CLICK_BOOK_UPDATE,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,335,intent_com.esbook.receiver.CLICK_DOWN_BOOK,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,336,intent_com.esbook.receiver.message,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,337,intent_com.evernote.android.job.ADD_JOB_CREATOR,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,338,intent_com.example.servicejar.action.SHORTCUT_CLICKED,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,339,intent_com.example.servicejar.action.START_ASSIST,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,340,intent_com.example.servicejar.action.START_SPIRIT,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,341,intent_com.excelliance.appmate.platform.gameservice.PlatService,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,342,intent_com.excelliance.appmate.share,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,343,intent_com.excelliance.dualaid.SHORTCUT_ALARM,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,344,intent_com.excelliance.dualaid.act.action.ext,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,345,intent_com.excelliance.dualaid.action.appcrash,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,346,intent_com.excelliance.dualaid.action.download,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,347,intent_com.excelliance.dualaid.action.downloadcomp,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,348,intent_com.excelliance.dualaid.action.ext,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,349,intent_com.excelliance.dualaid.action.notifystatus,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,350,intent_com.excelliance.dualaid.action.pg,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,351,intent_com.excelliance.dualaid.action.phone_res_download,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,352,intent_com.excelliance.dualaid.action.process.64,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,353,intent_com.excelliance.dualaid.action.psjardl,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,354,intent_com.excelliance.dualaid.action.psts,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,355,intent_com.excelliance.dualaid.b64.action.update.done,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,356,intent_com.excelliance.dualaid.platform.gameplugin.action.START_FROM_SHORTCUT,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,357,intent_com.excelliance.kxqp.NEXT_CHAPTER,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,358,intent_com.excelliance.kxqp.action.GENERIC,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,359,intent_com.excelliance.kxqp.action.SmtCntService,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,360,intent_com.excelliance.kxqp.action.SmtServService,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,361,intent_com.excelliance.kxqp.action.explore,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,362,intent_com.excelliance.kxqp.action.gp,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,363,intent_com.excelliance.kxqp.action.init,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,364,intent_com.excelliance.kxqp.action.launcher,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,365,intent_com.excelliance.kxqp.action.navback,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,366,intent_com.excelliance.kxqp.action.smtcnt,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,367,intent_com.excelliance.kxqp.action.smtsrv,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,368,intent_com.excelliance.kxqp.action.space.stat,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,369,intent_com.excelliance.kxqp.action.swpmain,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,370,intent_com.excelliance.kxqp.action.swpsrv,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,371,intent_com.excelliance.kxqp.action.time,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,372,intent_com.excelliance.kxqp.platform.action.BADGE_REPORT,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,373,intent_com.excelliance.kxqp.platform.action.CRASH_REPORT,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,374,intent_com.excelliance.kxqp.platform.gameplugin.action.BIND_REMOTE,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,375,intent_com.excelliance.kxqp.platform.gameplugin.action.UNBIND_REMOTE,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,376,intent_com.excelliance.open.NEXT_CHAPTER,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,377,intent_com.excelliance.open.action.apkverchk,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,378,intent_com.excelliance.open.action.appstate,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,379,intent_com.excelliance.open.action.dmchk,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,380,intent_com.excelliance.open.action.fw,0.5519275534566073,0.0,0.5519275534566073
0,32778,500,436,64,381,intent_com.excelliance.open.action.gameverchk,0.5519275534566073,0.0,0.5519275534566073
